id,dep_delayed_15min
91397,0.256442
91398,0.027260
91399,0.021618
91400,0.208988
91401,0.170854
91402,0.019758
91403,0.072910
91404,0.253835
91405,0.053794
91406,0.544763
91407,0.022120
91408,0.129453
91409,0.169937
91410,0.463155
91411,0.349343
91412,0.095049
91413,0.203947
91414,0.077956
91415,0.042950
91416,0.126024
91417,0.381567
91418,0.028165
91419,0.113668
91420,0.062153
91421,0.255889
91422,0.243552
91423,0.129827
91424,0.185305
91425,0.229194
91426,0.409730
91427,0.463087
91428,0.031888
91429,0.129883
91430,0.048593
91431,0.098936
91432,0.102148
91433,0.141603
91434,0.086411
91435,0.099882
91436,0.153064
91437,0.045261
91438,0.309355
91439,0.155744
91440,0.082055
91441,0.235221
91442,0.623832
91443,0.055763
91444,0.074872
91445,0.042353
91446,0.093697
91447,0.010053
91448,0.017727
91449,0.522135
91450,0.198872
91451,0.035640
91452,0.005312
91453,0.027864
91454,0.320194
91455,0.049426
91456,0.077156
91457,0.033392
91458,0.053567
91459,0.122624
91460,0.159835
91461,0.045797
91462,0.295605
91463,0.176447
91464,0.128752
91465,0.446208
91466,0.226619
91467,0.079458
91468,0.098826
91469,0.262393
91470,0.320353
91471,0.139769
91472,0.092480
91473,0.017241
91474,0.167954
91475,0.365294
91476,0.136624
91477,0.042420
91478,0.389814
91479,0.097277
91480,0.156943
91481,0.037570
91482,0.280763
91483,0.037486
91484,0.132507
91485,0.007117
91486,0.244521
91487,0.028179
91488,0.262749
91489,0.010000
91490,0.014256
91491,0.136176
91492,0.048337
91493,0.259813
91494,0.331331
91495,0.109870
91496,0.066384
91497,0.552575
91498,0.281421
91499,0.627877
91500,0.012039
91501,0.631950
91502,0.179544
91503,0.073597
91504,0.131614
91505,0.208138
91506,0.111179
91507,0.492463
91508,0.104266
91509,0.016003
91510,0.311640
91511,0.192043
91512,0.081254
91513,0.198877
91514,0.008571
91515,0.027336
91516,0.056689
91517,0.016756
91518,0.173078
91519,0.607785
91520,0.774918
91521,0.175181
91522,0.161591
91523,0.292560
91524,0.137833
91525,0.052150
91526,0.097171
91527,0.019677
91528,0.043564
91529,0.028029
91530,0.070896
91531,0.031236
91532,0.060326
91533,0.081398
91534,0.334688
91535,0.431335
91536,0.305479
91537,0.477056
91538,0.146891
91539,0.108662
91540,0.060640
91541,0.100767
91542,0.344054
91543,0.161349
91544,0.298591
91545,0.298917
91546,0.025433
91547,0.225282
91548,0.086361
91549,0.077122
91550,0.086683
91551,0.084637
91552,0.049409
91553,0.001899
91554,0.113737
91555,0.058607
91556,0.081622
91557,0.300363
91558,0.074308
91559,0.100766
91560,0.117574
91561,0.523679
91562,0.087205
91563,0.530831
91564,0.089484
91565,0.093866
91566,0.040231
91567,0.084501
91568,0.446997
91569,0.177754
91570,0.069586
91571,0.019641
91572,0.011095
91573,0.682980
91574,0.216754
91575,0.269726
91576,0.013965
91577,0.326986
91578,0.018917
91579,0.015405
91580,0.019499
91581,0.329897
91582,0.025865
91583,0.251898
91584,0.108986
91585,0.029886
91586,0.055923
91587,0.066637
91588,0.062554
91589,0.037175
91590,0.659126
91591,0.142136
91592,0.010958
91593,0.047925
91594,0.122414
91595,0.148329
91596,0.168821
91597,0.210218
91598,0.061696
91599,0.215559
91600,0.167066
91601,0.056018
91602,0.009011
91603,0.202177
91604,0.072669
91605,0.022763
91606,0.054256
91607,0.055956
91608,0.244740
91609,0.404219
91610,0.026409
91611,0.109740
91612,0.057454
91613,0.011830
91614,0.003381
91615,0.101529
91616,0.057197
91617,0.592109
91618,0.007480
91619,0.755251
91620,0.473086
91621,0.192247
91622,0.045049
91623,0.522867
91624,0.115801
91625,0.615883
91626,0.017855
91627,0.097350
91628,0.083011
91629,0.134544
91630,0.126558
91631,0.189473
91632,0.010404
91633,0.186233
91634,0.024249
91635,0.364500
91636,0.087032
91637,0.189099
91638,0.024927
91639,0.130888
91640,0.163055
91641,0.021386
91642,0.509216
91643,0.135377
91644,0.053845
91645,0.065036
91646,0.057112
91647,0.328601
91648,0.046423
91649,0.291964
91650,0.368152
91651,0.359721
91652,0.015269
91653,0.186719
91654,0.009224
91655,0.081146
91656,0.007177
91657,0.060170
91658,0.098522
91659,0.365916
91660,0.222279
91661,0.069873
91662,0.077443
91663,0.198544
91664,0.179880
91665,0.263037
91666,0.011783
91667,0.381566
91668,0.271508
91669,0.084447
91670,0.078838
91671,0.057846
91672,0.553308
91673,0.312094
91674,0.468580
91675,0.117258
91676,0.589022
91677,0.337162
91678,0.436497
91679,0.099813
91680,0.287576
91681,0.253367
91682,0.002206
91683,0.145948
91684,0.011452
91685,0.009124
91686,0.146384
91687,0.124856
91688,0.643036
91689,0.199293
91690,0.342276
91691,0.008961
91692,0.055432
91693,0.210610
91694,0.051107
91695,0.005618
91696,0.112227
91697,0.016674
91698,0.162306
91699,0.416469
91700,0.024606
91701,0.072958
91702,0.020187
91703,0.070376
91704,0.085205
91705,0.065533
91706,0.640980
91707,0.100038
91708,0.191246
91709,0.213204
91710,0.054434
91711,0.218450
91712,0.092012
91713,0.082587
91714,0.005344
91715,0.186958
91716,0.013385
91717,0.255107
91718,0.030051
91719,0.111075
91720,0.019576
91721,0.147474
91722,0.019002
91723,0.057815
91724,0.497470
91725,0.038614
91726,0.025567
91727,0.122114
91728,0.007512
91729,0.135473
91730,0.179005
91731,0.142738
91732,0.144308
91733,0.329351
91734,0.248625
91735,0.210831
91736,0.012100
91737,0.208148
91738,0.140043
91739,0.163754
91740,0.139337
91741,0.135933
91742,0.485454
91743,0.859072
91744,0.073462
91745,0.200367
91746,0.072719
91747,0.334401
91748,0.214841
91749,0.015268
91750,0.050960
91751,0.214860
91752,0.296537
91753,0.021182
91754,0.499791
91755,0.074555
91756,0.048681
91757,0.074877
91758,0.396327
91759,0.410567
91760,0.141689
91761,0.045594
91762,0.739776
91763,0.321950
91764,0.044752
91765,0.059860
91766,0.102253
91767,0.191639
91768,0.187633
91769,0.017510
91770,0.206626
91771,0.011673
91772,0.098970
91773,0.033698
91774,0.123169
91775,0.017043
91776,0.128800
91777,0.132118
91778,0.202294
91779,0.819684
91780,0.470035
91781,0.533797
91782,0.705117
91783,0.142871
91784,0.221694
91785,0.007094
91786,0.130949
91787,0.213304
91788,0.131238
91789,0.182688
91790,0.067630
91791,0.091415
91792,0.072497
91793,0.041940
91794,0.378242
91795,0.208673
91796,0.149148
91797,0.036523
91798,0.157230
91799,0.098441
91800,0.222044
91801,0.086577
91802,0.394091
91803,0.022358
91804,0.067812
91805,0.110833
91806,0.135457
91807,0.246531
91808,0.535091
91809,0.071622
91810,0.019836
91811,0.205251
91812,0.242353
91813,0.489532
91814,0.183602
91815,0.046613
91816,0.056781
91817,0.065870
91818,0.142723
91819,0.074385
91820,0.861603
91821,0.017510
91822,0.194628
91823,0.243120
91824,0.323105
91825,0.525818
91826,0.009635
91827,0.086809
91828,0.380302
91829,0.028381
91830,0.599046
91831,0.369649
91832,0.114677
91833,0.014047
91834,0.168005
91835,0.028779
91836,0.531993
91837,0.192022
91838,0.051087
91839,0.101751
91840,0.190912
91841,0.199958
91842,0.055910
91843,0.142563
91844,0.409025
91845,0.052636
91846,0.012167
91847,0.235394
91848,0.158420
91849,0.244279
91850,0.262154
91851,0.300609
91852,0.015328
91853,0.793620
91854,0.034640
91855,0.388311
91856,0.157339
91857,0.032004
91858,0.051158
91859,0.415987
91860,0.373343
91861,0.051065
91862,0.134369
91863,0.082385
91864,0.259246
91865,0.146383
91866,0.102198
91867,0.081512
91868,0.299846
91869,0.187488
91870,0.391296
91871,0.042510
91872,0.043245
91873,0.245864
91874,0.420950
91875,0.243580
91876,0.101795
91877,0.009038
91878,0.025831
91879,0.224872
91880,0.112178
91881,0.020050
91882,0.068667
91883,0.217380
91884,0.483138
91885,0.036419
91886,0.021543
91887,0.166002
91888,0.500333
91889,0.058129
91890,0.052030
91891,0.124213
91892,0.028004
91893,0.012069
91894,0.139726
91895,0.185228
91896,0.401203
91897,0.184137
91898,0.112588
91899,0.053618
91900,0.558257
91901,0.123088
91902,0.065751
91903,0.125048
91904,0.031207
91905,0.063411
91906,0.233019
91907,0.109182
91908,0.209847
91909,0.192787
91910,0.076408
91911,0.082337
91912,0.244289
91913,0.205497
91914,0.058137
91915,0.026311
91916,0.366679
91917,0.109311
91918,0.030924
91919,0.095264
91920,0.137249
91921,0.374245
91922,0.441689
91923,0.204933
91924,0.017483
91925,0.055867
91926,0.164924
91927,0.294284
91928,0.040013
91929,0.415890
91930,0.097477
91931,0.244492
91932,0.114537
91933,0.085456
91934,0.197431
91935,0.010605
91936,0.055404
91937,0.017693
91938,0.034318
91939,0.603077
91940,0.306362
91941,0.080005
91942,0.136973
91943,0.299406
91944,0.584598
91945,0.045265
91946,0.189505
91947,0.086036
91948,0.352407
91949,0.150918
91950,0.087213
91951,0.177981
91952,0.010809
91953,0.111103
91954,0.076268
91955,0.304220
91956,0.097384
91957,0.087230
91958,0.189295
91959,0.354797
91960,0.153598
91961,0.239337
91962,0.014931
91963,0.064301
91964,0.801783
91965,0.034232
91966,0.033820
91967,0.145391
91968,0.142211
91969,0.023607
91970,0.188158
91971,0.112092
91972,0.149070
91973,0.184671
91974,0.113223
91975,0.015632
91976,0.063544
91977,0.044390
91978,0.069012
91979,0.188785
91980,0.032433
91981,0.214903
91982,0.288948
91983,0.044448
91984,0.106328
91985,0.092499
91986,0.070241
91987,0.108889
91988,0.242795
91989,0.149960
91990,0.032739
91991,0.170967
91992,0.156929
91993,0.170095
91994,0.180772
91995,0.163923
91996,0.097497
91997,0.002573
91998,0.118736
91999,0.118872
92000,0.165628
92001,0.107705
92002,0.919517
92003,0.057475
92004,0.074269
92005,0.122893
92006,0.303336
92007,0.252517
92008,0.164509
92009,0.134499
92010,0.011583
92011,0.183805
92012,0.457560
92013,0.127180
92014,0.261925
92015,0.310273
92016,0.118731
92017,0.539192
92018,0.665933
92019,0.093188
92020,0.030713
92021,0.065757
92022,0.105484
92023,0.317205
92024,0.244816
92025,0.589722
92026,0.034783
92027,0.146181
92028,0.414093
92029,0.145304
92030,0.345538
92031,0.160723
92032,0.121207
92033,0.043566
92034,0.195310
92035,0.170821
92036,0.201374
92037,0.062229
92038,0.332305
92039,0.231942
92040,0.136396
92041,0.166997
92042,0.110027
92043,0.514933
92044,0.171730
92045,0.147368
92046,0.352516
92047,0.408329
92048,0.001210
92049,0.042200
92050,0.158114
92051,0.085994
92052,0.009552
92053,0.042528
92054,0.324385
92055,0.099893
92056,0.349291
92057,0.221296
92058,0.312981
92059,0.116916
92060,0.204910
92061,0.347690
92062,0.513701
92063,0.157396
92064,0.007289
92065,0.114498
92066,0.058156
92067,0.067178
92068,0.091161
92069,0.105761
92070,0.367491
92071,0.255953
92072,0.267994
92073,0.067202
92074,0.572222
92075,0.171163
92076,0.403291
92077,0.140686
92078,0.391140
92079,0.043901
92080,0.047641
92081,0.043893
92082,0.305225
92083,0.135353
92084,0.058904
92085,0.129383
92086,0.055818
92087,0.436633
92088,0.069628
92089,0.176871
92090,0.202757
92091,0.084421
92092,0.139453
92093,0.123980
92094,0.212098
92095,0.029976
92096,0.208833
92097,0.050064
92098,0.231129
92099,0.680168
92100,0.075063
92101,0.176708
92102,0.070739
92103,0.015741
92104,0.084351
92105,0.343153
92106,0.160266
92107,0.165963
92108,0.074841
92109,0.035861
92110,0.311925
92111,0.201491
92112,0.208601
92113,0.024792
92114,0.013247
92115,0.270870
92116,0.105802
92117,0.165923
92118,0.281173
92119,0.036096
92120,0.139960
92121,0.023160
92122,0.131939
92123,0.083063
92124,0.032873
92125,0.364525
92126,0.029040
92127,0.325658
92128,0.349722
92129,0.167683
92130,0.087592
92131,0.021282
92132,0.051598
92133,0.061774
92134,0.145161
92135,0.437925
92136,0.063996
92137,0.118253
92138,0.089612
92139,0.358539
92140,0.027866
92141,0.091082
92142,0.278486
92143,0.100771
92144,0.034066
92145,0.056606
92146,0.203100
92147,0.288738
92148,0.110369
92149,0.009927
92150,0.168368
92151,0.140112
92152,0.024030
92153,0.012456
92154,0.242210
92155,0.130849
92156,0.049929
92157,0.130883
92158,0.106642
92159,0.047625
92160,0.383547
92161,0.348613
92162,0.338849
92163,0.128747
92164,0.134130
92165,0.008527
92166,0.177323
92167,0.031523
92168,0.042732
92169,0.436480
92170,0.186768
92171,0.060112
92172,0.026248
92173,0.062629
92174,0.617626
92175,0.168002
92176,0.010113
92177,0.005935
92178,0.018855
92179,0.324835
92180,0.076526
92181,0.120916
92182,0.036195
92183,0.157996
92184,0.068220
92185,0.082079
92186,0.002907
92187,0.074428
92188,0.204925
92189,0.090664
92190,0.117643
92191,0.012342
92192,0.049340
92193,0.086373
92194,0.274491
92195,0.050753
92196,0.152268
92197,0.050715
92198,0.422501
92199,0.136081
92200,0.017653
92201,0.252751
92202,0.181447
92203,0.215523
92204,0.243742
92205,0.305590
92206,0.380879
92207,0.066646
92208,0.034002
92209,0.029956
92210,0.053260
92211,0.018380
92212,0.168644
92213,0.278868
92214,0.016763
92215,0.378394
92216,0.741905
92217,0.408777
92218,0.460089
92219,0.076291
92220,0.510781
92221,0.078835
92222,0.014393
92223,0.243237
92224,0.386920
92225,0.199325
92226,0.278904
92227,0.057654
92228,0.044530
92229,0.024803
92230,0.025187
92231,0.188646
92232,0.063392
92233,0.248598
92234,0.098309
92235,0.119541
92236,0.022954
92237,0.010463
92238,0.129051
92239,0.041832
92240,0.229120
92241,0.086891
92242,0.082491
92243,0.117666
92244,0.019882
92245,0.279450
92246,0.169569
92247,0.110647
92248,0.064745
92249,0.182547
92250,0.033526
92251,0.061523
92252,0.048432
92253,0.013480
92254,0.061060
92255,0.364321
92256,0.005344
92257,0.114259
92258,0.060570
92259,0.189412
92260,0.080795
92261,0.392620
92262,0.273039
92263,0.228726
92264,0.216599
92265,0.172434
92266,0.084597
92267,0.184624
92268,0.092639
92269,0.137661
92270,0.091168
92271,0.110409
92272,0.410412
92273,0.122891
92274,0.091193
92275,0.092829
92276,0.423671
92277,0.044540
92278,0.597256
92279,0.536120
92280,0.012361
92281,0.028987
92282,0.021422
92283,0.075823
92284,0.606473
92285,0.032083
92286,0.088491
92287,0.223357
92288,0.089261
92289,0.015878
92290,0.472806
92291,0.585863
92292,0.102368
92293,0.271524
92294,0.091493
92295,0.287420
92296,0.138007
92297,0.069717
92298,0.095830
92299,0.041924
92300,0.140803
92301,0.066260
92302,0.075315
92303,0.092813
92304,0.458462
92305,0.191547
92306,0.252745
92307,0.181681
92308,0.028729
92309,0.077060
92310,0.028971
92311,0.108390
92312,0.178469
92313,0.235365
92314,0.076455
92315,0.124785
92316,0.069548
92317,0.050349
92318,0.491716
92319,0.059880
92320,0.150158
92321,0.010404
92322,0.489785
92323,0.726687
92324,0.081630
92325,0.062410
92326,0.042530
92327,0.086037
92328,0.328917
92329,0.091651
92330,0.877367
92331,0.050171
92332,0.171972
92333,0.074373
92334,0.057337
92335,0.029245
92336,0.150341
92337,0.173658
92338,0.005068
92339,0.225232
92340,0.121595
92341,0.449122
92342,0.123646
92343,0.064331
92344,0.103838
92345,0.062312
92346,0.828547
92347,0.399031
92348,0.396937
92349,0.256948
92350,0.332214
92351,0.113222
92352,0.039414
92353,0.046820
92354,0.355521
92355,0.054691
92356,0.268484
92357,0.047463
92358,0.205141
92359,0.089965
92360,0.334132
92361,0.099530
92362,0.081423
92363,0.099160
92364,0.247485
92365,0.005437
92366,0.141158
92367,0.148362
92368,0.197024
92369,0.015463
92370,0.096325
92371,0.087864
92372,0.074010
92373,0.155516
92374,0.108497
92375,0.079529
92376,0.063413
92377,0.367482
92378,0.221076
92379,0.303877
92380,0.003046
92381,0.050666
92382,0.090987
92383,0.068989
92384,0.081912
92385,0.271817
92386,0.401155
92387,0.066043
92388,0.045383
92389,0.048251
92390,0.150989
92391,0.038269
92392,0.280893
92393,0.054889
92394,0.194831
92395,0.111349
92396,0.033760
92397,0.347182
92398,0.087552
92399,0.092657
92400,0.021954
92401,0.330921
92402,0.013646
92403,0.159171
92404,0.472054
92405,0.480118
92406,0.082027
92407,0.292835
92408,0.154682
92409,0.074572
92410,0.012295
92411,0.373528
92412,0.162411
92413,0.004383
92414,0.387550
92415,0.058361
92416,0.038203
92417,0.858421
92418,0.118669
92419,0.026669
92420,0.135387
92421,0.126220
92422,0.110142
92423,0.052460
92424,0.177606
92425,0.060594
92426,0.112206
92427,0.085700
92428,0.064579
92429,0.022783
92430,0.343981
92431,0.048295
92432,0.016533
92433,0.241890
92434,0.051294
92435,0.223864
92436,0.008498
92437,0.035459
92438,0.067084
92439,0.138286
92440,0.054399
92441,0.203374
92442,0.161918
92443,0.069737
92444,0.097127
92445,0.214793
92446,0.524242
92447,0.028344
92448,0.461897
92449,0.070454
92450,0.115936
92451,0.294186
92452,0.027210
92453,0.076940
92454,0.066267
92455,0.345190
92456,0.510027
92457,0.039978
92458,0.009277
92459,0.124675
92460,0.480561
92461,0.124484
92462,0.216326
92463,0.682798
92464,0.019082
92465,0.130875
92466,0.034635
92467,0.254337
92468,0.070447
92469,0.115308
92470,0.032321
92471,0.089502
92472,0.330648
92473,0.067574
92474,0.017758
92475,0.019423
92476,0.205313
92477,0.077699
92478,0.042305
92479,0.006646
92480,0.151301
92481,0.037844
92482,0.049539
92483,0.008245
92484,0.262776
92485,0.039298
92486,0.063484
92487,0.226108
92488,0.064036
92489,0.622571
92490,0.094199
92491,0.442215
92492,0.217453
92493,0.033477
92494,0.187330
92495,0.109723
92496,0.482617
92497,0.503337
92498,0.096172
92499,0.007755
92500,0.211632
92501,0.061510
92502,0.022683
92503,0.208689
92504,0.368721
92505,0.028464
92506,0.317966
92507,0.240605
92508,0.240782
92509,0.368366
92510,0.133978
92511,0.048791
92512,0.022673
92513,0.290543
92514,0.440624
92515,0.172038
92516,0.119452
92517,0.061578
92518,0.236862
92519,0.112051
92520,0.085167
92521,0.018305
92522,0.082438
92523,0.163139
92524,0.355359
92525,0.454363
92526,0.202315
92527,0.085411
92528,0.119195
92529,0.080473
92530,0.172570
92531,0.386568
92532,0.183833
92533,0.145954
92534,0.157540
92535,0.019464
92536,0.040028
92537,0.036291
92538,0.104839
92539,0.017955
92540,0.090985
92541,0.006550
92542,0.033812
92543,0.021446
92544,0.290298
92545,0.111634
92546,0.221727
92547,0.173860
92548,0.474699
92549,0.067114
92550,0.042478
92551,0.157792
92552,0.077049
92553,0.024902
92554,0.063262
92555,0.049355
92556,0.128677
92557,0.039845
92558,0.141228
92559,0.341744
92560,0.260557
92561,0.222853
92562,0.005505
92563,0.113066
92564,0.011776
92565,0.072837
92566,0.145292
92567,0.059578
92568,0.124530
92569,0.010346
92570,0.016276
92571,0.084583
92572,0.533997
92573,0.055509
92574,0.073636
92575,0.080285
92576,0.006159
92577,0.340637
92578,0.043224
92579,0.013478
92580,0.416497
92581,0.188334
92582,0.163280
92583,0.393833
92584,0.051899
92585,0.256940
92586,0.081002
92587,0.070002
92588,0.054699
92589,0.285667
92590,0.147254
92591,0.084010
92592,0.263841
92593,0.187940
92594,0.333878
92595,0.399923
92596,0.003406
92597,0.085909
92598,0.066125
92599,0.332740
92600,0.030249
92601,0.329396
92602,0.014540
92603,0.104805
92604,0.515707
92605,0.100932
92606,0.056978
92607,0.119525
92608,0.193160
92609,0.051437
92610,0.406800
92611,0.643339
92612,0.022807
92613,0.270041
92614,0.082247
92615,0.108150
92616,0.047585
92617,0.176005
92618,0.010389
92619,0.100532
92620,0.044682
92621,0.394274
92622,0.021219
92623,0.042500
92624,0.120367
92625,0.205860
92626,0.110593
92627,0.013891
92628,0.187570
92629,0.118371
92630,0.231620
92631,0.403775
92632,0.004405
92633,0.168260
92634,0.007392
92635,0.729268
92636,0.146758
92637,0.092430
92638,0.120035
92639,0.013116
92640,0.103359
92641,0.700207
92642,0.050612
92643,0.011237
92644,0.589809
92645,0.052652
92646,0.071314
92647,0.029805
92648,0.080104
